"name","ID","Axillary_Buds_0h_vs_Apical_Buds_0h_p.val","Axillary_Buds_0h_vs_Apical_Buds_0h_p.adj","Axillary_Buds_0h_vs_Apical_Buds_0h_significant","Axillary_Buds_0h_vs_Apical_Buds_0h_ratio"
"Q08155_PEA","A0A9D4XCN5",0.00116383355743486,0.00783,TRUE,-0.897
"Q0KKQ3_PEA","Q0KKQ3",0.0100024836792812,0.0421,TRUE,0.667
"Q0KKQ5_PEA","Q0KKQ5",0.00218175744540282,0.0128,TRUE,1.4
"Q257C6_PEA","Q257C6",0.000106353583309312,0.00144,TRUE,-1.56
"Q41027_PEA","A0A9D4XWD6",0.00799228741233697,0.0354,TRUE,2.12
"Q41038_PEA","Q41038",0.000431656050499789,0.00377,TRUE,-3.51
"Q43817_PEA","A0A9D5AXQ9",0.0104516103121838,0.0435,TRUE,1.43
"Q52ZH8_PEA","A0A9D5GYT1",1.49141246765973e-05,0.000417,TRUE,1.73
"Q52ZI9_PEA","Q52ZI9",0.00852108252310296,0.0373,TRUE,-3.79
"Q5I8X1_PEA","Q04918",0.000361433674399867,0.00332,TRUE,-3.53
"Q5JC56_PEA","A0A9D4VM74",0.000666581780445932,0.0052,TRUE,-1.93
"Q5JC56_PEA.1","Q5JC56",0.00431015148120796,0.0218,TRUE,4.06
"Q6SZ89_PEA.1","A0A9D5A1D7",0.000118402494634683,0.00153,TRUE,-2.05
"Q6UEJ2_PEA","Q6UEJ2",0.000116810009260364,0.00153,TRUE,1.71
"Q76KV5_PEA","A0A9D4YPI4",1.42426476768457e-05,0.000412,TRUE,-2.81
"Q7Y1T5_PEA","Q7Y1T5",1.02638300534064e-05,0.000359,TRUE,-4.1
"Q8GUR9_PEA","Q8GUR9",0.00470589267871212,0.0233,TRUE,1.81
"Q8H1A3_PEA","Q8H1A3",0.00125858725702402,0.00834,TRUE,1.26
"Q9AR82_PEA","Q9AR82",0.000947968231397326,0.00675,TRUE,-1.42
"Q9LRI5_PEA","Q9LRI5",0.000193146077195377,0.00216,TRUE,8.18
"Q9SWS9_PEA","A0A9D5ABK2",0.000178370153930045,0.00204,TRUE,1.29
"Q9XGG6_PEA","Q9XGG6",7.46148471488308e-07,8.22e-05,TRUE,-3.09
"Q9XGG8_PEA","Q9XGG8",0.000113151214719415,0.00149,TRUE,-2.3
"RBCMT_PEA","Q43088",6.45228020808691e-06,0.000259,TRUE,-2.98
"RBL_PEA","P04717",0.00417399531622377,0.0213,TRUE,-2.97
"RBS2_PEA","P07689",1.36313540560398e-06,0.000108,TRUE,-4.29
"RK15_PEA","P31165",1.46571699489978e-05,0.000417,TRUE,-1.47
"RK22_PEA","P23408",2.26399240955797e-07,5.29e-05,TRUE,-4.73
"RK24_PEA","P11893",0.0020203648971188,0.012,TRUE,-4.57
"RK9_PEA","P11894",1.82527108060821e-05,0.000474,TRUE,-1.85
"RL34_PEA","P40590",2.01135981240231e-05,0.000504,TRUE,1.77
"RL9_PEA","P30707",0.00224101754152769,0.0131,TRUE,0.957
"RMS3_PEA","A0A109QYD3",9.43972562146246e-07,9.39e-05,TRUE,2.37
"RR17_PEA","P17092",0.00628465566244556,0.0294,TRUE,-1.15
"RR18_PEA.1","A0A0F6NG02",1.06272127176274e-05,0.000363,TRUE,3.34
"RR19_PEA","A0A0F6NGE1",0.000350319898479898,0.00324,TRUE,-1.88
"RR7_PEA","A0A0F6NG22",2.72196792860655e-05,0.000602,TRUE,-1.88
"SECA_PEA","Q41062",0.00089874072552101,0.0065,TRUE,-1.06
"SODC_PEA","Q02610",4.22801641484995e-05,0.000798,TRUE,2.07
"SODCP_PEA","P11964",0.000487089759731259,0.00413,TRUE,1.67
"SPP_PEA","Q40983",0.00100564288892232,0.00706,TRUE,-1.26
"SUS2_PEA","A0A9D5AZP2",0.000791499218603388,0.00592,TRUE,2.69
"TBA1_PEA","P46259",0.00892578437706916,0.0386,TRUE,-0.802
"TBB2_PEA","P29501",2.53819252995176e-05,0.000577,TRUE,-1.34
"TI110_PEA","O24303",5.67494104007591e-05,0.000952,TRUE,-1.41
"TIC32_PEA","Q6RVV4",0.00288124578626037,0.0158,TRUE,-2.58
"TIC62_PEA","Q8SKU2",2.36152276782917e-07,5.36e-05,TRUE,-3.45
"TPT_PEA","P21727",9.9747231374158e-08,4.44e-05,TRUE,-3.25
"TRXF_PEA","P29450",0.000781976774540303,0.00588,TRUE,-1.26
"TRXM_PEA","P48384",0.000125624233490923,0.0016,TRUE,-1.96
"UCRIA_PEA","P26291",6.15283934175074e-08,3.82e-05,TRUE,-4.01
"UT204_PEA","P82340",0.000728811072518651,0.00555,TRUE,-1.07
"W0M5A8_PEA","W0M5A8",2.91589127156776e-05,0.000622,TRUE,-2.47
"W0M6C5_PEA","W0M6C5",0.000284758942228597,0.00282,TRUE,-1.41
